Location,TST,Tag,Age,Sex,Nasal,Jaw,FAMACHA,BCS,Dag,Status,Weight,Lactation,Visit,Date,FEC,TFEC,month,plant,farm,time,tx2,month2
MAZINGA,Plant,12,3,F,0,0,2,2,0,Healthy,34.2,NotLactating,21,05/11/2020,450,,November,mtawa,P3,280,nonepl,11
MAZINGA,Plant,13,3,F,0,0,2,2,0,Healthy,36.7,Lactating,21,05/11/2020,,,November,mtawa,P3,280,nonepl,11
MAZINGA,Plant,18,2,F,0,0,2,2,0,Healthy,24.5,Pregnant,21,05/11/2020,1400,,November,mtawa,P4,280,nonepl,11
MAZINGA,Plant,30,4,F,0,0,2,2,0,Healthy,32.6,Lactating,21,03/12/2020,,,December,kakhobo,P6,280,nonepl,12
MAZINGA,Plant,31,4,F,0,0,2,2,0,Healthy,39.5,Pregnant,21,03/12/2020,50,,December,kakhobo,P6,280,nonepl,12
MAZINGA,Plant,32,1,F,0,0,2,2,0,Healthy,31.3,Pregnant,21,03/12/2020,,,December,kakhobo,P6,280,nonepl,12
MAZINGA,Plant,35,3,F,0,0,2,2,0,Healthy,38.1,Pregnant,21,03/12/2020,0,,December,mtawa,P7,280,nonepl,12
MAZINGA,Plant,36,4,F,0,0,2,2.5,0,Healthy,34.2,Pregnant,21,03/12/2020,,,December,mtawa,P7,280,nonepl,12
MAZINGA,Plant,37,1,F,0,0,2,2.5,0,Healthy,34.2,Pregnant,21,03/12/2020,,,December,mtawa,P7,280,nonepl,12
MAZINGA,Plant,41,4.5,F,0,0,3,2,0,Borderline,32.6,Lactating,21,11/02/2021,2000,,February,kakhobo,P9,280,plantpl,2
MAZINGA,Plant,42,4,F,0,0,2,2,0,Healthy,28.6,Pregnant,21,11/02/2021,1800,,February,kakhobo,P9,280,nonepl,2
MAZINGA,Plant,43,4,F,0,0,3,1.5,0,Borderline,23.1,Lactating,21,11/02/2021,,,February,kakhobo,P9,280,plantpl,2
MAZINGA,Plant,44,2,F,0,0,2,2,0,Healthy,23.1,Lactating,21,11/02/2021,550,,February,kakhobo,P9,280,nonepl,2
MAZINGA,Plant,46,4.5,F,,,,,,NR,,,21,11/02/2021,,,February,mtawa,P8,280,,2
CHINKHOWE,Plant,50,3,F,,,,,,NR,,,21,12/11/2020,,,November,gmelina,P15,281,,11
CHINKHOWE,Plant,51,4.5,F,,,,,,NR,,,21,12/11/2020,,,November,gmelina,P15,281,,11
CHINKHOWE,Plant,53,4,F,,,,,,NR,,,21,12/11/2020,,,November,gmelina,P15,281,,11
CHINKHOWE,Plant,57,2,F,0,0,2,2,0,Healthy,32.6,Lactating,21,12/11/2020,0,,November,mtawa,P16,281,nonepl,11
CHINKHOWE,Plant,59,3,F,0,0,2,2,0,Healthy,24.5,Lactating,21,12/11/2020,,,November,mtawa,P16,281,nonepl,11
CHINKHOWE,Plant,63,3,F,0,0,2,2.5,0,Healthy,28.6,Lactating,21,12/11/2020,100,,November,gmelina,P17,281,nonepl,11
CHINKHOWE,Plant,64,1,F,0,0,2,2,0,Healthy,32.6,NotLactating,21,12/11/2020,,,November,gmelina,P17,281,nonepl,11
CHINKHOWE,Plant,65,1,F,0,0,2,2.5,0,Healthy,31.3,Pregnant,21,12/11/2020,0,,November,gmelina,P17,281,nonepl,11
CHINKHOWE,Plant,66,3,F,0,0,2,2.5,0,Healthy,38.1,Pregnant,21,12/11/2020,,,November,gmelina,P17,281,nonepl,11
CHINKHOWE,Plant,67,1,F,0,0,2,2.5,0,Healthy,28.6,NotLactating,21,12/11/2020,0,,November,gmelina,P17,281,nonepl,11
CHINKHOWE,Plant,68,3,F,0,0,2,2,0,Healthy,34.2,NotLactating,21,12/11/2020,0,,November,gmelina,P17,281,nonepl,11
CHINKHOWE,Plant,72,4,F,0,0,2,2.5,0,Healthy,38.1,Pregnant,21,12/11/2020,0,,November,gmelina,P18,281,nonepl,11
CHINKHOWE,Plant,73,3,F,0,0,2,2.5,0,Healthy,34.2,NotLactating,21,12/11/2020,50,,November,gmelina,P18,281,nonepl,11
CHINKHOWE,Plant,74,1,F,0,0,2,2.5,0,Healthy,31.3,Lactating,21,12/11/2020,0,,November,gmelina,P18,281,nonepl,11
CHINKHOWE,Plant,75,4,F,0,0,2,2.5,0,Healthy,35.4,Pregnant,21,12/11/2020,150,,November,gmelina,P18,281,nonepl,11
CHINKHOWE,Plant,80,4,F,0,0,2,2.5,0,Healthy,40.8,Lactating,21,12/11/2020,100,,November,kakhobo,P19,281,nonepl,11
CHINKHOWE,Plant,81,3,F,0,0,3,2,0,Borderline,32.6,Lactating,21,12/11/2020,50,,November,kakhobo,P19,281,plantpl,11
CHINKHOWE,Plant,82,4,F,0,0,2,2,4,Sick,32.6,Lactating,21,12/11/2020,50,,November,kakhobo,P19,281,drugpl,11
CHINKHOWE,Plant,86,4,F,0,0,2,2,0,Healthy,34.2,Lactating,21,12/11/2020,0,,November,mtawa,P20,281,nonepl,11
CHINKHOWE,Plant,87,2.5,F,0,0,2,2,0,Healthy,34.2,Lactating,21,12/11/2020,0,,November,mtawa,P20,281,nonepl,11
CHINKHOWE,Plant,93,4.5,F,0,0,2,2,0,Healthy,39.5,Pregnant,21,12/11/2020,0,,November,kakhobo,P21,281,nonepl,11
CHINKHOWE,Plant,97,4,F,0,0,2,2,0,Healthy,31.3,Lactating,21,12/11/2020,50,,November,mtawa,P22,281,nonepl,11
CHINKHOWE,Plant,99,3,F,0,0,2,2,0,Healthy,25.9,Lactating,21,12/11/2020,0,,November,mtawa,P22,281,nonepl,11
KAMCHEZERA,Drug,101,2,F,,,,,,NR,,,21,06/11/2020,,,November,,D1,280,,11
KAMCHEZERA,Drug,105,1,F,,,,,,NR,,,21,06/11/2020,,,November,,D3,280,,11
KAMCHEZERA,Drug,106,1,F,,,,,,NR,,,21,06/11/2020,,,November,,D3,280,,11
KAMCHEZERA,Drug,107,1,F,,,,,,NR,,,21,06/11/2020,,,November,,D3,280,,11
KAMCHEZERA,Drug,108,3,F,,,,,,NR,,,21,06/11/2020,,,November,,D3,280,,11
KAMCHEZERA,Drug,111,1,F,,,,,,NR,,,21,06/11/2020,,,November,,D6,280,,11
MKWINDA,Drug,121,3.5,F,0,0,2,2,0,Healthy,29.9,Lactating,21,11/11/2020,250,,November,,D11,281,nonedr,11
MKWINDA,Drug,122,2,F,0,0,2,2.5,0,Healthy,27.2,Lactating,21,11/11/2020,100,,November,,D11,281,nonedr,11
MKWINDA,Drug,123,2,F,0,0,2,2,0,Healthy,29.9,Pregnant,21,11/11/2020,800,,November,,D11,281,nonedr,11
MKWINDA,Drug,132,1.5,F,,,,,,NR,,,21,11/11/2020,,,November,,D14,281,,11
MKWINDA,Drug,136,1,F,0,0,2,2.5,0,Healthy,28.6,Pregnant,21,11/11/2020,50,,November,,D16,281,nonedr,11
MKWINDA,Drug,137,4,F,0,0,3,2,0,Borderline,27.2,Lactating,21,11/11/2020,250,,November,,D16,281,plantdr,11
KAMCHEZERA,Drug,138,1,F,,,,,,NR,,,21,20/11/2020,,,November,,D7,280,,11
MKWINDA,Drug,142,2,F,0,0,2,2,0,Healthy,31.3,Pregnant,21,09/12/2020,0,,December,,D17,281,nonedr,12
MKWINDA,Drug,143,4,F,0,0,2,2.5,0,Healthy,36.7,Pregnant,21,09/12/2020,50,,December,,D17,281,nonedr,12
MKWINDA,Drug,152,4.5,F,0,0,2,2,0,Healthy,34.2,Lactating,21,23/12/2020,0,,December,,D18,281,nonedr,12
MKWINDA,Drug,153,4.5,F,0,0,2,2,0,Healthy,35.4,Lactating,21,20/01/2021,1750,,January,,D18,280,nonedr,1
CHINKHOWE,Plant,300,3,F,0,0,2,2,0,Healthy,34.2,Lactating,21,12/11/2020,250,,November,mtawa,P23,281,nonepl,11
CHINKHOWE,Plant,302,4,F,,,,,,NR,,,21,12/11/2020,0,,November,mtawa,P23,281,,11
MKWINDA,Drug,10757,2.5,F,0,0,2,2,0,Healthy,32.6,Pregnant,21,09/12/2020,50,,December,,D17,281,nonedr,12
KAMCHEZERA,Drug,26058,4.5,F,0,0,2,2,0,Healthy,24.5,NotLactating,21,15/01/2021,1450,,January,,D8,280,nonedr,1
KAMCHEZERA,Drug,26059,4.5,F,0,0,2,2.5,0,Healthy,34.2,NotLactating,21,15/01/2021,150,,January,,D8,280,nonedr,1
KAMCHEZERA,Drug,26065,1,F,0,0,2,2.5,0,Healthy,31.3,Pregnant,21,06/11/2020,0,,November,,D1,280,nonedr,11
KAMCHEZERA,Drug,26075,3,F,,,,,,NR,,,21,06/11/2020,,,November,,D5,280,,11
MKWINDA,Drug,26383,1,M,0,0,2,2,0,Healthy,27.2,,21,11/11/2020,0,,November,,D15,281,nonedr,11
KAMCHEZERA,Drug,26529,3,F,,,,,,NR,,,21,06/11/2020,,,November,,D4,280,,11
KAMCHEZERA,Drug,26549,3,F,,,,,,NR,,,21,06/11/2020,,,November,,D3,280,,11
KAMCHEZERA,Drug,26552,1,F,,,,,,NR,,,21,06/11/2020,,,November,,D6,280,,11
KAMCHEZERA,Drug,95225,3,F,0,0,2,2,0,Healthy,27.2,NotLactating,21,15/01/2021,0,,January,,D8,280,nonedr,1
KAMCHEZERA,Drug,95463,3,F,0,0,2,2,0,Healthy,39.5,Lactating,21,06/11/2020,450,,November,,D1,280,nonedr,11
MAZINGA,Plant,95627,4,F,0,0,2,2,0,Healthy,40.8,Pregnant,21,05/11/2020,800,,November,mtawa,P3,280,nonepl,11
MKWINDA,Drug,95692,4,F,0,0,2,2,0,Healthy,36.7,NotLactating,21,11/11/2020,550,,November,,D12,281,nonedr,11
MKWINDA,Drug,97890,4.5,F,0,0,2,1.5,0,Borderline,35.4,Pregnant,21,11/11/2020,700,,November,,D11,281,plantdr,11
MKWINDA,Drug,97895,4,F,0,0,2,2.5,0,Healthy,47.6,Pregnant,21,11/11/2020,50,,November,,D11,281,nonedr,11
MKWINDA,Drug,98175,4,F,0,0,2,2.5,0,Healthy,34.2,NotLactating,21,23/12/2020,0,,December,,D18,281,nonedr,12
MKWINDA,Drug,98263,4,F,0,0,2,2,0,Healthy,38.1,Pregnant,21,11/11/2020,1650,,November,,D15,281,nonedr,11
MKWINDA,Drug,98580,4,F,0,0,2,2,0,Healthy,40.8,Pregnant,21,11/11/2020,,,November,,D13,281,nonedr,11
MKWINDA,Drug,99081,3,F,0,0,2,2.5,0,Healthy,32.6,Pregnant,21,11/11/2020,,,November,,D11,281,nonedr,11
MKWINDA,Drug,99083,4,F,,,,,,NR,,,21,11/11/2020,,,November,,D14,281,,11
MKWINDA,Drug,99316,3,F,0,0,2,2.5,0,Healthy,39.5,Pregnant,21,11/11/2020,1500,,November,,D13,281,nonedr,11
KAMCHEZERA,Drug,99340,4.5,F,0,0,2,2,0,Healthy,38.1,Lactating,21,06/11/2020,150,,November,,D2,280,nonedr,11
KAMCHEZERA,Drug,99455,2,F,0,0,2,2,0,Healthy,27.2,Lactating,21,06/11/2020,100,,November,,D2,280,nonedr,11
MKWINDA,Drug,99514,4,F,0,0,2,2.5,0,Healthy,39.5,Pregnant,21,11/11/2020,150,,November,,D14,281,nonedr,11
MKWINDA,Drug,99515,2.5,F,0,0,2,2.5,0,Healthy,39.5,Pregnant,21,11/11/2020,250,,November,,D14,281,nonedr,11
MKWINDA,Drug,140m,2,F,0,0,2,2.5,0,Healthy,36.7,Lactating,21,09/12/2020,500,,December,,D17,281,nonedr,12
MKWINDA,Drug,141m,4,F,0,0,2,2,0,Healthy,38.1,Pregnant,21,09/12/2020,150,,December,,D17,281,nonedr,12
MKWINDA,Drug,17TD6,4,F,,,,,,NR,,,21,11/11/2020,,,November,,D12,281,,11
MKWINDA,Drug,24TD1,3,F,1,0,2,2.5,0,Healthy,31.3,NotLactating,21,11/11/2020,0,,November,,D11,281,nonedr,11
MAZINGA,Plant,6,4.5,F,0,0,2,2.5,0,Healthy,32.6,Pregnant,22,19/11/2020,50,,November,mtawa,P2,294,nonepl,11
MAZINGA,Plant,7,4.5,F,0,0,2,2,0,Healthy,44,Pregnant,22,19/11/2020,50,,November,mtawa,P2,294,nonepl,11
MAZINGA,Plant,12,3,F,0,0,2,2.5,0,Healthy,38.1,NotLactating,22,19/11/2020,750,,November,mtawa,P3,294,nonepl,11
MAZINGA,Plant,13,3,F,0,0,2,2,0,Healthy,38.1,Lactating,22,19/11/2020,400,,November,mtawa,P3,294,nonepl,11
MAZINGA,Plant,18,2,F,0,0,2,1.5,0,Sick,23.1,Pregnant,22,19/11/2020,12700,,November,mtawa,P4,294,drugpl,11
MAZINGA,Plant,30,4,F,0,0,2,2,0,Healthy,31.3,Lactating,22,17/12/2020,50,,December,kakhobo,P6,294,nonepl,12
MAZINGA,Plant,31,4,F,0,0,2,2,0,Healthy,42.2,Pregnant,22,17/12/2020,0,,December,kakhobo,P6,294,nonepl,12
MAZINGA,Plant,32,1,F,0,0,2,2,0,Healthy,34.2,Pregnant,22,17/12/2020,0,,December,kakhobo,P6,294,nonepl,12
MAZINGA,Plant,35,3,F,0,0,2,2,0,Healthy,38.1,Lactating,22,17/12/2020,50,,December,mtawa,P7,294,nonepl,12
MAZINGA,Plant,36,4,F,0,0,2,2,0,Healthy,35.4,Pregnant,22,17/12/2020,50,,December,mtawa,P7,294,nonepl,12
MAZINGA,Plant,37,1,F,0,0,2,2.5,0,Healthy,39.5,Pregnant,22,17/12/2020,50,,December,mtawa,P7,294,nonepl,12
MAZINGA,Plant,41,4.5,F,0,0,2,2,0,Healthy,34.2,Lactating,22,25/02/2021,,,February,kakhobo,P9,294,nonepl,2
MAZINGA,Plant,42,4,F,0,0,2,2,0,Healthy,29.9,Lactating,22,25/02/2021,900,,February,kakhobo,P9,294,nonepl,2
MAZINGA,Plant,43,4,F,0,0,2,2,0,Healthy,25.9,Lactating,22,25/02/2021,,,February,kakhobo,P9,294,nonepl,2
MAZINGA,Plant,44,2,F,0,0,2,2,0,Healthy,25.9,Lactating,22,25/02/2021,1300,,February,kakhobo,P9,294,nonepl,2
MAZINGA,Plant,46,4.5,F,,,,,,NR,,,22,25/02/2021,,,February,mtawa,P8,294,,2
CHINKHOWE,Plant,50,3,F,0,0,2,2.5,0,Healthy,36.7,NotLactating,22,26/11/2020,100,,November,gmelina,P15,295,nonepl,11
CHINKHOWE,Plant,51,4.5,F,0,0,2,2,0,Healthy,40.8,Lactating,22,26/11/2020,150,,November,gmelina,P15,295,nonepl,11
CHINKHOWE,Plant,53,4,F,0,0,2,2,0,Healthy,40.8,Lactating,22,26/11/2020,950,,November,gmelina,P15,295,nonepl,11
CHINKHOWE,Plant,57,2,F,0,0,2,2,0,Healthy,35.4,Lactating,22,26/11/2020,500,,November,mtawa,P16,295,nonepl,11
CHINKHOWE,Plant,59,3,F,0,0,2,2,0,Healthy,25.9,Lactating,22,26/11/2020,150,,November,mtawa,P16,295,nonepl,11
CHINKHOWE,Plant,63,3,F,,,,,,NR,,,22,26/11/2020,,,November,gmelina,P17,295,,11
CHINKHOWE,Plant,64,1,F,,,,,,NR,,,22,26/11/2020,,,November,gmelina,P17,295,,11
CHINKHOWE,Plant,65,1,F,0,0,2,2,0,Healthy,28.6,Lactating,22,26/11/2020,,,November,gmelina,P17,295,nonepl,11
CHINKHOWE,Plant,66,3,F,0,0,1,2,0,Healthy,39.5,Pregnant,22,26/11/2020,300,,November,gmelina,P17,295,nonepl,11
CHINKHOWE,Plant,67,1,F,,,,,,NR,,,22,26/11/2020,,,November,gmelina,P17,295,,11
CHINKHOWE,Plant,68,3,F,0,0,2,2.5,0,Healthy,36.7,NotLactating,22,26/11/2020,1150,,November,gmelina,P17,295,nonepl,11
CHINKHOWE,Plant,72,4,F,,,,,,NR,,,22,26/11/2020,,,November,gmelina,P18,295,,11
CHINKHOWE,Plant,73,3,F,,,,,,NR,,,22,26/11/2020,,,November,gmelina,P18,295,,11
CHINKHOWE,Plant,74,1,F,,,,,,NR,,,22,26/11/2020,,,November,gmelina,P18,295,,11
CHINKHOWE,Plant,75,4,F,,,,,,NR,,,22,26/11/2020,,,November,gmelina,P18,295,,11
CHINKHOWE,Plant,80,4,F,,,,,,NR,,,22,26/11/2020,,,November,kakhobo,P19,295,,11
CHINKHOWE,Plant,81,3,F,,,,,,NR,,,22,26/11/2020,,,November,kakhobo,P19,295,,11
CHINKHOWE,Plant,82,4,F,,,,,,NR,,,22,26/11/2020,,,November,kakhobo,P19,295,,11
CHINKHOWE,Plant,86,4,F,0,0,2,2,0,Healthy,32.6,Lactating,22,26/11/2020,300,,November,mtawa,P20,295,nonepl,11
CHINKHOWE,Plant,87,2.5,F,0,0,2,2,0,Healthy,29.9,Lactating,22,26/11/2020,100,,November,mtawa,P20,295,nonepl,11
CHINKHOWE,Plant,93,4.5,F,0,0,2,2,0,Healthy,38.1,Pregnant,22,26/11/2020,650,,November,kakhobo,P21,295,nonepl,11
CHINKHOWE,Plant,97,4,F,0,0,2,2,0,Healthy,34.2,NotLactating,22,26/11/2020,150,,November,mtawa,P22,295,nonepl,11
CHINKHOWE,Plant,99,3,F,0,0,2,2,0,Healthy,28.6,NotLactating,22,26/11/2020,300,,November,mtawa,P22,295,nonepl,11
KAMCHEZERA,Drug,101,2,F,0,0,2,2,0,Healthy,29.9,NotLactating,22,20/11/2020,0,,November,,D1,294,nonedr,11
KAMCHEZERA,Drug,105,1,F,0,0,2,2,0,Healthy,29.9,NotLactating,22,20/11/2020,200,,November,,D3,294,nonedr,11
KAMCHEZERA,Drug,106,1,F,0,0,2,2,0,Healthy,24.5,Pregnant,22,20/11/2020,50,,November,,D3,294,nonedr,11
KAMCHEZERA,Drug,107,1,F,,,,,,NR,,,22,20/11/2020,,,November,,D3,294,,11
KAMCHEZERA,Drug,108,3,F,0,0,2,2,0,Healthy,28.6,NotLactating,22,20/11/2020,50,,November,,D3,294,nonedr,11
KAMCHEZERA,Drug,111,1,F,0,0,2,2.5,0,Healthy,31.3,NotLactating,22,20/11/2020,400,,November,,D6,294,nonedr,11
MKWINDA,Drug,121,3.5,F,0,0,2,2,0,Healthy,32.6,Lactating,22,25/11/2020,550,,November,,D11,295,nonedr,11
MKWINDA,Drug,122,2,F,0,0,2,2.5,0,Healthy,29.9,Lactating,22,25/11/2020,150,,November,,D11,295,nonedr,11
MKWINDA,Drug,123,2,F,1,0,2,2.5,0,Healthy,25.9,Pregnant,22,25/11/2020,500,,November,,D11,295,nonedr,11
MKWINDA,Drug,132,1.5,F,0,0,2,2,0,Healthy,35.4,Lactating,22,25/11/2020,800,,November,,D14,295,nonedr,11
MKWINDA,Drug,136,1,F,0,0,2,2.5,0,Healthy,28.6,Pregnant,22,25/11/2020,0,,November,,D16,295,nonedr,11
MKWINDA,Drug,137,4,F,0,0,2,2,0,Healthy,27.2,Lactating,22,25/11/2020,150,,November,,D16,295,nonedr,11
KAMCHEZERA,Drug,138,1,F,0,0,2,2,0,Healthy,42.2,Lactating,22,04/12/2020,0,,December,,D7,294,nonedr,12
MKWINDA,Drug,142,2,F,0,0,2,2,0,Healthy,31.3,Pregnant,22,23/12/2020,150,,December,,D17,295,nonedr,12
MKWINDA,Drug,143,4,F,0,0,2,2,0,Healthy,38.1,Pregnant,22,23/12/2020,50,,December,,D17,295,nonedr,12
MKWINDA,Drug,152,4.5,F,,,,,,NR,,,22,06/01/2021,,,January,,D18,295,,1
MKWINDA,Drug,153,4.5,F,0,0,3,1.5,0,Healthy,32.6,Lactating,22,03/02/2021,1050,,February,,D18,294,nonedr,2
CHINKHOWE,Plant,300,3,F,0,0,2,2,0,Healthy,32.6,Lactating,22,26/11/2020,500,,November,mtawa,P23,295,nonepl,11
CHINKHOWE,Plant,302,4,F,0,0,1,2.5,0,Healthy,40.8,Pregnant,22,26/11/2020,0,,November,mtawa,P23,295,nonepl,11
MKWINDA,Drug,10757,2.5,F,0,0,2,2,0,Healthy,32.6,Pregnant,22,23/12/2020,100,,December,,D17,295,nonedr,12
KAMCHEZERA,Drug,26058,4.5,F,0,0,2,2,0,Healthy,23.1,NotLactating,22,29/01/2021,900,,January,,D8,294,nonedr,1
KAMCHEZERA,Drug,26059,4.5,F,0,0,2,2,0,Healthy,32.6,Lactating,22,29/01/2021,,,January,,D8,294,nonedr,1
KAMCHEZERA,Drug,26065,1,F,0,0,2,2,0,Healthy,34.2,Pregnant,22,20/11/2020,0,,November,,D1,294,nonedr,11
KAMCHEZERA,Drug,26075,3,F,,,,,,NR,,,22,20/11/2020,,,November,,D5,294,,11
MKWINDA,Drug,26383,1,M,0,0,2,2,0,Healthy,28.6,,22,25/11/2020,2450,,November,,D15,295,nonedr,11
KAMCHEZERA,Drug,26529,3,F,0,0,2,2.5,0,Healthy,32.6,Lactating,22,20/11/2020,50,,November,,D4,294,nonedr,11
KAMCHEZERA,Drug,26549,3,F,0,0,2,2,0,Healthy,39.5,Lactating,22,20/11/2020,2300,,November,,D3,294,nonedr,11
KAMCHEZERA,Drug,26552,1,F,0,0,2,2,0,Healthy,25.9,NotLactating,22,20/11/2020,450,,November,,D6,294,nonedr,11
KAMCHEZERA,Drug,95225,3,F,0,0,2,2.5,0,Healthy,32.6,Lactating,22,29/01/2021,200,,January,,D8,294,nonedr,1
KAMCHEZERA,Drug,95463,3,F,0,0,2,2,0,Healthy,39.5,Lactating,22,20/11/2020,150,,November,,D1,294,nonedr,11
MAZINGA,Plant,95627,4,F,0,0,2,2.5,0,Healthy,40.8,Pregnant,22,19/11/2020,1100,,November,mtawa,P3,294,nonepl,11
MKWINDA,Drug,95692,4,F,0,0,2,2,0,Healthy,35.4,Pregnant,22,25/11/2020,,,November,,D12,295,nonedr,11
MKWINDA,Drug,97890,4.5,F,1,0,2,1.5,0,Borderline,38.1,Pregnant,22,25/11/2020,500,,November,,D11,295,plantdr,11
MKWINDA,Drug,97895,4,F,0,0,2,2,0,Healthy,52.2,Pregnant,22,25/11/2020,800,,November,,D11,295,nonedr,11
MKWINDA,Drug,98175,4,F,,,,,,NR,,,22,06/01/2021,,,January,,D18,295,,1
MKWINDA,Drug,98263,4,F,0,0,2,2,0,Healthy,40.8,Pregnant,22,25/11/2020,0,,November,,D15,295,nonedr,11
MKWINDA,Drug,98580,4,F,,,,,,NR,,,22,25/11/2020,,,November,,D13,295,,11
MKWINDA,Drug,99081,3,F,0,0,2,2,0,Healthy,31.3,Lactating,22,25/11/2020,350,,November,,D11,295,nonedr,11
MKWINDA,Drug,99083,4,F,1,0,2,1,0,Sick,38.1,Pregnant,22,25/11/2020,,,November,,D14,295,drugdr,11
MKWINDA,Drug,99316,3,F,0,0,2,2,0,Healthy,35.4,Lactating,22,25/11/2020,1100,,November,,D13,295,nonedr,11
KAMCHEZERA,Drug,99340,4.5,F,,,,,,NR,,,22,20/11/2020,,,November,,D2,294,,11
KAMCHEZERA,Drug,99455,2,F,,,,,,NR,,,22,20/11/2020,,,November,,D2,294,,11
MKWINDA,Drug,99514,4,F,0,0,2,2,0,Healthy,42.2,Pregnant,22,25/11/2020,650,,November,,D14,295,nonedr,11
MKWINDA,Drug,99515,2.5,F,0,0,2,2.5,0,Healthy,40.8,Pregnant,22,25/11/2020,350,,November,,D14,295,nonedr,11
MKWINDA,Drug,140m,2,F,0,0,2,2.5,0,Healthy,36.7,Lactating,22,23/12/2020,250,,December,,D17,295,nonedr,12
MKWINDA,Drug,141m,4,F,0,0,2,2,0,Healthy,39.5,Pregnant,22,23/12/2020,50,,December,,D17,295,nonedr,12
MKWINDA,Drug,24TD1,3,F,0,0,2,2.5,0,Healthy,36.7,Pregnant,22,25/11/2020,,,November,,D11,295,nonedr,11
MAZINGA,Plant,6,4.5,F,1,0,2,2,0,Healthy,31.3,Pregnant,23,03/12/2020,100,,December,mtawa,P2,308,nonepl,12
MAZINGA,Plant,7,4.5,F,0,0,2,2,0,Healthy,40.8,Pregnant,23,03/12/2020,50,,December,mtawa,P2,308,nonepl,12
MAZINGA,Plant,12,3,F,0,0,2,2,0,Healthy,35.4,NotLactating,23,03/12/2020,,,December,mtawa,P3,308,nonepl,12
MAZINGA,Plant,13,3,F,0,0,2,2,0,Healthy,36.7,Lactating,23,03/12/2020,50,,December,mtawa,P3,308,nonepl,12
MAZINGA,Plant,18,2,F,,,,,,Died,,,23,03/12/2020,,,December,mtawa,P4,308,,12
MAZINGA,Plant,30,4,F,0,0,3,2,0,Borderline,29.9,Lactating,23,31/12/2020,0,,December,kakhobo,P6,308,plantpl,12
MAZINGA,Plant,31,4,F,0,0,2,2,0,Healthy,40.8,Pregnant,23,31/12/2020,1150,,December,kakhobo,P6,308,nonepl,12
MAZINGA,Plant,32,1,F,0,0,2,2,0,Healthy,28.6,Lactating,23,31/12/2020,1000,,December,kakhobo,P6,308,nonepl,12
MAZINGA,Plant,35,3,F,0,0,2,2,0,Healthy,34.2,Lactating,23,31/12/2020,0,,December,mtawa,P7,308,nonepl,12
MAZINGA,Plant,36,4,F,0,0,3,2,0,Borderline,34.2,Pregnant,23,31/12/2020,0,,December,mtawa,P7,308,plantpl,12
MAZINGA,Plant,37,1,F,0,0,2,2.5,0,Healthy,32.6,Pregnant,23,31/12/2020,150,,December,mtawa,P7,308,nonepl,12
CHINKHOWE,Plant,50,3,F,0,0,2,2.5,0,Healthy,38.1,NotLactating,23,10/12/2020,100,,December,gmelina,P15,309,nonepl,12
CHINKHOWE,Plant,51,4.5,F,0,0,2,2,0,Healthy,38.1,Lactating,23,10/12/2020,,,December,gmelina,P15,309,nonepl,12
CHINKHOWE,Plant,53,4,F,0,0,2,2,0,Healthy,36.7,Lactating,23,10/12/2020,650,,December,gmelina,P15,309,nonepl,12
CHINKHOWE,Plant,57,2,F,0,0,2,2,0,Healthy,32.6,Lactating,23,10/12/2020,900,,December,mtawa,P16,309,nonepl,12
CHINKHOWE,Plant,59,3,F,0,0,2,2,0,Healthy,25.9,Lactating,23,10/12/2020,650,,December,mtawa,P16,309,nonepl,12
CHINKHOWE,Plant,63,3,F,,,,,,NR,,,23,10/12/2020,,,December,gmelina,P17,309,,12
CHINKHOWE,Plant,64,1,F,0,0,2,2,0,Healthy,29.9,NotLactating,23,10/12/2020,100,,December,gmelina,P17,309,nonepl,12
CHINKHOWE,Plant,65,1,F,0,0,3,2,0,Healthy,31.3,Lactating,23,10/12/2020,550,,December,gmelina,P17,309,nonepl,12
CHINKHOWE,Plant,66,3,F,0,0,2,2,0,Healthy,36.7,Lactating,23,10/12/2020,,,December,gmelina,P17,309,nonepl,12
CHINKHOWE,Plant,67,1,F,0,0,2,2.5,0,Healthy,31.3,NotLactating,23,10/12/2020,,,December,gmelina,P17,309,nonepl,12
CHINKHOWE,Plant,68,3,F,0,0,2,2,0,Healthy,38.1,NotLactating,23,10/12/2020,,,December,gmelina,P17,309,nonepl,12
CHINKHOWE,Plant,72,4,F,0,0,2,2.5,0,Healthy,39.5,NotLactating,23,10/12/2020,1300,,December,gmelina,P18,309,nonepl,12
CHINKHOWE,Plant,73,3,F,0,0,2,2,0,Healthy,34.2,NotLactating,23,10/12/2020,700,,December,gmelina,P18,309,nonepl,12
CHINKHOWE,Plant,74,1,F,0,0,2,2,0,Healthy,39.5,Lactating,23,10/12/2020,0,,December,gmelina,P18,309,nonepl,12
CHINKHOWE,Plant,75,4,F,0,0,2,2,0,Healthy,38.1,Lactating,23,10/12/2020,50,,December,gmelina,P18,309,nonepl,12
CHINKHOWE,Plant,80,4,F,0,0,2,2,0,Healthy,42.2,Lactating,23,10/12/2020,1350,,December,kakhobo,P19,309,nonepl,12
CHINKHOWE,Plant,81,3,F,0,0,2,2,0,Healthy,35.4,Lactating,23,10/12/2020,50,,December,kakhobo,P19,309,nonepl,12
CHINKHOWE,Plant,82,4,F,0,0,2,2,0,Healthy,36.7,Lactating,23,10/12/2020,1700,,December,kakhobo,P19,309,nonepl,12
